,cases,deaths,countryterritoryCode
14675,2239.0,13.0,LTU
14676,2583.0,12.0,LTU
14677,2790.0,21.0,LTU
14678,5298.0,6.0,LTU
14679,5925.0,11.0,LTU
14680,6265.0,19.0,LTU
14681,4907.0,18.0,LTU
14682,2212.0,19.0,LTU
14683,3258.0,15.0,LTU
14684,4806.0,21.0,LTU
14685,5208.0,15.0,LTU
14686,5448.0,21.0,LTU
14687,5982.0,15.0,LTU
14688,4745.0,22.0,LTU
14689,2101.0,11.0,LTU
14690,3616.0,28.0,LTU
14691,5192.0,13.0,LTU
14692,5788.0,33.0,LTU
14693,6706.0,21.0,LTU
14694,7731.0,20.0,LTU
14695,6029.0,24.0,LTU
14696,3498.0,22.0,LTU
14697,5865.0,15.0,LTU
14698,8139.0,18.0,LTU
14699,5971.0,8.0,LTU
14700,6507.0,14.0,LTU
14701,8891.0,21.0,LTU
14702,6415.0,36.0,LTU
14703,4369.0,20.0,LTU
14704,7951.0,30.0,LTU
14705,9884.0,22.0,LTU
14706,10312.0,19.0,LTU
14707,10649.0,11.0,LTU
14708,12111.0,24.0,LTU
14709,8756.0,9.0,LTU
14710,6767.0,16.0,LTU
14711,9461.0,17.0,LTU
14712,12632.0,18.0,LTU
14713,12730.0,14.0,LTU
14714,13235.0,16.0,LTU
14715,12712.0,20.0,LTU
14716,8926.0,16.0,LTU
14717,6328.0,20.0,LTU
14718,9966.0,18.0,LTU
14719,11652.0,13.0,LTU
14720,11824.0,17.0,LTU
14721,11195.0,12.0,LTU
14722,10374.0,19.0,LTU
14723,5753.0,18.0,LTU
14724,4053.0,7.0,LTU
14725,5674.0,13.0,LTU
14726,7265.0,17.0,LTU
14727,6780.0,17.0,LTU
14728,7090.0,15.0,LTU
14729,6279.0,12.0,LTU
14730,4818.0,15.0,LTU
14731,2766.0,11.0,LTU
14732,3641.0,14.0,LTU
14733,4184.0,20.0,LTU
14734,4052.0,13.0,LTU
14735,4111.0,26.0,LTU
14736,4767.0,11.0,LTU
14737,2759.0,15.0,LTU
14738,1757.0,14.0,LTU
14739,2708.0,18.0,LTU
14740,3491.0,20.0,LTU
14741,3504.0,6.0,LTU
14742,3164.0,20.0,LTU
14743,3241.0,14.0,LTU
14744,2323.0,22.0,LTU
14745,1213.0,20.0,LTU
14746,1189.0,20.0,LTU
14747,2073.0,15.0,LTU
14748,1961.0,13.0,LTU
14749,1771.0,19.0,LTU
14750,2044.0,25.0,LTU
14751,1616.0,20.0,LTU
14752,655.0,18.0,LTU
14753,738.0,26.0,LTU
14754,1395.0,18.0,LTU
14755,1604.0,23.0,LTU
14756,1671.0,24.0,LTU
14757,1772.0,27.0,LTU
14758,1451.0,24.0,LTU
14759,635.0,25.0,LTU
14760,1374.0,25.0,LTU
14761,1717.0,23.0,LTU
14762,1695.0,17.0,LTU
14763,1918.0,18.0,LTU
14764,2185.0,17.0,LTU
14765,1519.0,26.0,LTU
14766,809.0,19.0,LTU
14767,1404.0,21.0,LTU
14768,1759.0,19.0,LTU
14769,1743.0,13.0,LTU
14770,1730.0,24.0,LTU
14771,2040.0,12.0,LTU
14772,1839.0,18.0,LTU
14773,785.0,22.0,LTU
14774,1486.0,20.0,LTU
14775,2016.0,19.0,LTU
14776,2129.0,19.0,LTU
14777,1968.0,25.0,LTU
14778,1896.0,23.0,LTU
14779,1754.0,20.0,LTU
14780,671.0,26.0,LTU
14781,1362.0,23.0,LTU
14782,2061.0,22.0,LTU
14783,2011.0,21.0,LTU
14784,1972.0,22.0,LTU
14785,2301.0,18.0,LTU
14786,1760.0,29.0,LTU
14787,879.0,33.0,LTU
14788,1396.0,26.0,LTU
14789,2021.0,38.0,LTU
14790,1729.0,20.0,LTU
14791,2145.0,29.0,LTU
14792,2238.0,27.0,LTU
14793,1852.0,36.0,LTU
14794,959.0,33.0,LTU
14795,1520.0,25.0,LTU
14796,2378.0,21.0,LTU
14797,2757.0,22.0,LTU
14798,2608.0,30.0,LTU
14799,3082.0,41.0,LTU
14800,2309.0,36.0,LTU
14801,1434.0,29.0,LTU
14802,2342.0,32.0,LTU
14803,3425.0,29.0,LTU
14804,3400.0,33.0,LTU
14805,2914.0,42.0,LTU
14806,2267.0,41.0,LTU
14807,2082.0,26.0,LTU
14808,2194.0,37.0,LTU
14809,2744.0,42.0,LTU
14810,3280.0,28.0,LTU
14811,3350.0,38.0,LTU
14812,3586.0,44.0,LTU
14813,3607.0,35.0,LTU
14814,2383.0,32.0,LTU
14815,1777.0,31.0,LTU
14816,2657.0,28.0,LTU
14817,3252.0,22.0,LTU
14818,2894.0,36.0,LTU
14819,3217.0,36.0,LTU
14820,3585.0,16.0,LTU
14821,2322.0,27.0,LTU
14822,1616.0,28.0,LTU
14823,2242.0,32.0,LTU
14824,2738.0,25.0,LTU
14825,2948.0,26.0,LTU
14826,3007.0,39.0,LTU
14827,2643.0,31.0,LTU
14828,1888.0,23.0,LTU
14829,1214.0,29.0,LTU
14830,2076.0,25.0,LTU
14831,2428.0,28.0,LTU
14832,2389.0,25.0,LTU
14833,2265.0,20.0,LTU
14834,2645.0,19.0,LTU
14835,1609.0,18.0,LTU
14836,1242.0,32.0,LTU
14837,1636.0,26.0,LTU
14838,2006.0,27.0,LTU
14839,1963.0,22.0,LTU
14840,1888.0,24.0,LTU
14841,1884.0,22.0,LTU
14842,1278.0,17.0,LTU
14843,1040.0,19.0,LTU
14844,1334.0,16.0,LTU
14845,1537.0,15.0,LTU
14846,1515.0,16.0,LTU
14847,1518.0,19.0,LTU
14848,1464.0,10.0,LTU
14849,1020.0,21.0,LTU
14850,763.0,25.0,LTU
14851,1072.0,17.0,LTU
14852,1291.0,12.0,LTU
14853,1272.0,11.0,LTU
14854,1306.0,15.0,LTU
14855,1321.0,19.0,LTU
14856,876.0,7.0,LTU
14857,531.0,24.0,LTU
14858,933.0,20.0,LTU
14859,1028.0,14.0,LTU
14860,924.0,11.0,LTU
14861,981.0,14.0,LTU
14862,885.0,7.0,LTU
14863,716.0,7.0,LTU
14864,395.0,6.0,LTU
14865,677.0,9.0,LTU
14866,824.0,11.0,LTU
14867,792.0,8.0,LTU
14868,851.0,14.0,LTU
14869,717.0,7.0,LTU
14870,592.0,9.0,LTU
14871,377.0,15.0,LTU
14872,500.0,9.0,LTU
14873,570.0,10.0,LTU
14874,664.0,9.0,LTU
14875,754.0,8.0,LTU
14876,704.0,6.0,LTU
14877,529.0,3.0,LTU
14878,376.0,9.0,LTU
14879,405.0,6.0,LTU
14880,607.0,9.0,LTU
14881,611.0,6.0,LTU
14882,696.0,3.0,LTU
14883,668.0,3.0,LTU
14884,561.0,5.0,LTU
14885,365.0,5.0,LTU
14886,493.0,3.0,LTU
14887,574.0,6.0,LTU
14888,624.0,3.0,LTU
14889,633.0,2.0,LTU
14890,613.0,4.0,LTU
14891,514.0,2.0,LTU
14892,310.0,4.0,LTU
14893,416.0,2.0,LTU
14894,489.0,1.0,LTU
14895,556.0,0.0,LTU
14896,475.0,1.0,LTU
14897,529.0,3.0,LTU
14898,381.0,2.0,LTU
14899,231.0,1.0,LTU
14900,222.0,2.0,LTU
14901,373.0,1.0,LTU
14902,371.0,1.0,LTU
14903,416.0,1.0,LTU
14904,347.0,0.0,LTU
14905,209.0,1.0,LTU
14906,118.0,0.0,LTU
14907,188.0,0.0,LTU
14908,233.0,0.0,LTU
14909,237.0,0.0,LTU
14910,201.0,1.0,LTU
14911,174.0,1.0,LTU
14912,108.0,0.0,LTU
14913,65.0,0.0,LTU
14914,79.0,0.0,LTU
14915,98.0,0.0,LTU
14916,79.0,0.0,LTU
14917,111.0,1.0,LTU
14918,75.0,1.0,LTU
14919,79.0,1.0,LTU
14920,26.0,3.0,LTU
14921,28.0,0.0,LTU
14922,76.0,1.0,LTU
14923,64.0,0.0,LTU
14924,34.0,0.0,LTU
14925,44.0,1.0,LTU
14926,36.0,3.0,LTU
14927,17.0,2.0,LTU
14928,23.0,1.0,LTU
14929,34.0,2.0,LTU
14930,29.0,1.0,LTU
14931,29.0,2.0,LTU
14932,42.0,0.0,LTU
14933,34.0,2.0,LTU
14934,15.0,0.0,LTU
14935,24.0,2.0,LTU
14936,43.0,0.0,LTU
14937,21.0,3.0,LTU
14938,63.0,3.0,LTU
14939,62.0,0.0,LTU
14940,61.0,4.0,LTU
14941,30.0,2.0,LTU
14942,52.0,2.0,LTU
14943,72.0,4.0,LTU
14944,74.0,0.0,LTU
14945,104.0,6.0,LTU
14946,138.0,4.0,LTU
14947,119.0,5.0,LTU
14948,69.0,5.0,LTU
14949,119.0,3.0,LTU
14950,225.0,5.0,LTU
14951,187.0,4.0,LTU
14952,211.0,4.0,LTU
14953,236.0,5.0,LTU
14954,221.0,8.0,LTU
14955,83.0,3.0,LTU
14956,204.0,5.0,LTU
14957,345.0,4.0,LTU
14958,378.0,8.0,LTU
14959,326.0,6.0,LTU
14960,442.0,4.0,LTU
14961,364.0,8.0,LTU
14962,200.0,10.0,LTU
14963,300.0,12.0,LTU
14964,540.0,12.0,LTU
14965,526.0,7.0,LTU
14966,597.0,8.0,LTU
14967,595.0,9.0,LTU
14968,496.0,10.0,LTU
14969,268.0,14.0,LTU
14970,520.0,14.0,LTU
14971,813.0,9.0,LTU
14972,861.0,11.0,LTU
14973,921.0,16.0,LTU
14974,967.0,13.0,LTU
14975,671.0,11.0,LTU
14976,553.0,11.0,LTU
14977,909.0,16.0,LTU
14978,1126.0,3.0,LTU
14979,1237.0,13.0,LTU
14980,1206.0,9.0,LTU
14981,1200.0,7.0,LTU
14982,1255.0,9.0,LTU
14983,854.0,13.0,LTU
14984,1005.0,10.0,LTU
14985,1403.0,6.0,LTU
14986,1295.0,16.0,LTU
14987,1406.0,10.0,LTU
14988,1244.0,16.0,LTU
14989,982.0,17.0,LTU
14990,707.0,9.0,LTU
14991,1067.0,13.0,LTU
14992,1416.0,11.0,LTU
14993,1333.0,10.0,LTU
14994,1430.0,15.0,LTU
14995,1509.0,18.0,LTU
14996,1032.0,19.0,LTU
14997,520.0,11.0,LTU
14998,939.0,9.0,LTU
14999,1176.0,9.0,LTU
15000,1376.0,16.0,LTU
15001,1321.0,15.0,LTU
15002,1205.0,16.0,LTU
15003,1103.0,12.0,LTU
15004,587.0,15.0,LTU
15005,815.0,6.0,LTU
15006,1209.0,15.0,LTU
15007,1208.0,8.0,LTU
15008,1205.0,11.0,LTU
15009,1364.0,7.0,LTU
15010,1040.0,14.0,LTU
15011,664.0,10.0,LTU
15012,865.0,15.0,LTU
15013,1064.0,14.0,LTU
15014,1174.0,17.0,LTU
15015,1071.0,10.0,LTU
15016,1055.0,13.0,LTU
15017,683.0,8.0,LTU
15018,698.0,6.0,LTU
15019,790.0,8.0,LTU
15020,1000.0,8.0,LTU
15021,841.0,11.0,LTU
15022,881.0,9.0,LTU
15023,875.0,8.0,LTU
15024,814.0,6.0,LTU
15025,388.0,10.0,LTU
15026,486.0,14.0,LTU
15027,779.0,9.0,LTU
15028,899.0,6.0,LTU
15029,788.0,6.0,LTU
15030,868.0,15.0,LTU
15031,776.0,12.0,LTU
15032,319.0,10.0,LTU
15033,412.0,13.0,LTU
15034,557.0,13.0,LTU
15035,616.0,8.0,LTU
15036,575.0,11.0,LTU
15037,602.0,12.0,LTU
15038,623.0,9.0,LTU
15039,254.0,12.0,LTU
15040,484.0,9.0,LTU
15041,550.0,14.0,LTU
15042,440.0,9.0,LTU
15043,544.0,13.0,LTU
15044,511.0,11.0,LTU
15045,438.0,6.0,LTU
15046,227.0,9.0,LTU
15047,434.0,6.0,LTU
15048,435.0,11.0,LTU
15049,458.0,11.0,LTU
15050,523.0,12.0,LTU
15051,519.0,15.0,LTU
15052,444.0,11.0,LTU
15053,236.0,7.0,LTU
15054,454.0,13.0,LTU
15055,616.0,10.0,LTU
15056,632.0,16.0,LTU
15057,560.0,9.0,LTU
15058,661.0,13.0,LTU
15059,476.0,8.0,LTU
15060,272.0,8.0,LTU
15061,548.0,12.0,LTU
15062,538.0,16.0,LTU
15063,672.0,15.0,LTU
15064,491.0,13.0,LTU
15065,455.0,20.0,LTU
15066,412.0,13.0,LTU
15067,214.0,12.0,LTU
15068,449.0,16.0,LTU
15069,566.0,17.0,LTU
15070,551.0,21.0,LTU
15071,617.0,23.0,LTU
15072,544.0,15.0,LTU
15073,476.0,16.0,LTU
15074,288.0,17.0,LTU
15075,423.0,16.0,LTU
15076,688.0,17.0,LTU
15077,647.0,24.0,LTU
15078,719.0,15.0,LTU
15079,757.0,19.0,LTU
15080,643.0,20.0,LTU
15081,306.0,22.0,LTU
15082,785.0,18.0,LTU
15083,768.0,26.0,LTU
15084,841.0,17.0,LTU
15085,931.0,29.0,LTU
15086,1300.0,29.0,LTU
15087,791.0,17.0,LTU
15088,478.0,20.0,LTU
15089,766.0,23.0,LTU
15090,1015.0,34.0,LTU
15091,1022.0,36.0,LTU
15092,1245.0,38.0,LTU
15093,1214.0,25.0,LTU
15094,830.0,23.0,LTU
15095,450.0,27.0,LTU
15096,777.0,31.0,LTU
15097,1145.0,34.0,LTU
15098,1186.0,35.0,LTU
15099,1286.0,33.0,LTU
15100,1778.0,38.0,LTU
15101,1206.0,34.0,LTU
15102,632.0,43.0,LTU
15103,1458.0,29.0,LTU
15104,1703.0,43.0,LTU
15105,1971.0,41.0,LTU
15106,2296.0,43.0,LTU
15107,2793.0,35.0,LTU
15108,2044.0,40.0,LTU
15109,1190.0,38.0,LTU
15110,1424.0,51.0,LTU
15111,1242.0,51.0,LTU
15447,261.0,1.0,LUX
15448,13.0,0.0,LUX
15449,169.0,0.0,LUX
15450,237.0,1.0,LUX
15451,261.0,1.0,LUX
15452,331.0,1.0,LUX
15453,432.0,0.0,LUX
15454,436.0,0.0,LUX
15455,16.0,0.0,LUX
15456,246.0,0.0,LUX
15457,438.0,0.0,LUX
15458,613.0,0.0,LUX
15459,869.0,1.0,LUX
15460,506.0,1.0,LUX
15461,16.0,1.0,LUX
15462,13.0,1.0,LUX
15463,479.0,1.0,LUX
15464,526.0,0.0,LUX
15465,485.0,1.0,LUX
15466,543.0,0.0,LUX
15467,797.0,1.0,LUX
15468,418.0,0.0,LUX
15469,25.0,0.0,LUX
15470,465.0,2.0,LUX
15471,571.0,0.0,LUX
15472,608.0,0.0,LUX
15473,562.0,1.0,LUX
15474,822.0,1.0,LUX
15475,588.0,0.0,LUX
15476,27.0,3.0,LUX
15477,631.0,0.0,LUX
15478,652.0,1.0,LUX
15479,829.0,2.0,LUX
15480,1468.0,0.0,LUX
15481,678.0,1.0,LUX
15482,26.0,0.0,LUX
15483,26.0,1.0,LUX
15484,767.0,0.0,LUX
15485,861.0,0.0,LUX
15486,775.0,1.0,LUX
15487,1008.0,1.0,LUX
15488,1189.0,1.0,LUX
15489,777.0,1.0,LUX
15490,34.0,3.0,LUX
15491,840.0,2.0,LUX
15492,1022.0,0.0,LUX
15493,862.0,2.0,LUX
15494,1249.0,1.0,LUX
15495,1521.0,0.0,LUX
15496,644.0,1.0,LUX
15497,30.0,0.0,LUX
15498,1078.0,2.0,LUX
15499,1303.0,1.0,LUX
15500,1148.0,1.0,LUX
15501,1732.0,1.0,LUX
15502,1708.0,0.0,LUX
15503,1111.0,3.0,LUX
15504,61.0,3.0,LUX
15505,1613.0,3.0,LUX
15506,1383.0,1.0,LUX
15507,2146.0,1.0,LUX
15508,2216.0,3.0,LUX
15509,1284.0,2.0,LUX
15510,847.0,4.0,LUX
15511,278.0,2.0,LUX
15512,1053.0,1.0,LUX
15513,1197.0,1.0,LUX
15514,1501.0,1.0,LUX
15515,1405.0,2.0,LUX
15516,1450.0,1.0,LUX
15517,907.0,1.0,LUX
15518,24.0,2.0,LUX
15519,837.0,0.0,LUX
15520,1062.0,0.0,LUX
15521,1010.0,0.0,LUX
15522,1174.0,4.0,LUX
15523,1082.0,1.0,LUX
15524,779.0,0.0,LUX
15525,30.0,3.0,LUX
15526,680.0,0.0,LUX
15527,901.0,0.0,LUX
15528,653.0,1.0,LUX
15529,845.0,2.0,LUX
15530,1060.0,1.0,LUX
15531,625.0,0.0,LUX
15532,32.0,1.0,LUX
15533,527.0,2.0,LUX
15534,715.0,0.0,LUX
15535,708.0,2.0,LUX
15536,819.0,0.0,LUX
15537,1071.0,2.0,LUX
15538,798.0,1.0,LUX
15539,18.0,1.0,LUX
15540,606.0,1.0,LUX
15541,511.0,0.0,LUX
15542,636.0,1.0,LUX
15543,559.0,3.0,LUX
15544,769.0,0.0,LUX
15545,549.0,1.0,LUX
15546,15.0,3.0,LUX
15547,674.0,3.0,LUX
15548,751.0,1.0,LUX
15549,917.0,1.0,LUX
15550,1050.0,2.0,LUX
15551,1352.0,0.0,LUX
15552,1112.0,2.0,LUX
15553,69.0,2.0,LUX
15554,1333.0,2.0,LUX
15555,1628.0,4.0,LUX
15556,1978.0,2.0,LUX
15557,1994.0,0.0,LUX
15558,2548.0,3.0,LUX
15559,1453.0,1.0,LUX
15560,134.0,1.0,LUX
15561,2244.0,2.0,LUX
15562,2172.0,1.0,LUX
15563,2552.0,1.0,LUX
15564,3029.0,0.0,LUX
15565,3073.0,2.0,LUX
15566,1714.0,0.0,LUX
15567,229.0,1.0,LUX
15568,2773.0,1.0,LUX
15569,2495.0,0.0,LUX
15570,2838.0,2.0,LUX
15571,3073.0,0.0,LUX
15572,2560.0,1.0,LUX
15573,1325.0,2.0,LUX
15574,546.0,2.0,LUX
15575,1607.0,1.0,LUX
15576,2275.0,0.0,LUX
15577,2109.0,3.0,LUX
15578,2312.0,1.0,LUX
15579,1924.0,0.0,LUX
15580,961.0,0.0,LUX
15581,364.0,4.0,LUX
15582,1626.0,2.0,LUX
15583,1845.0,3.0,LUX
15584,1904.0,0.0,LUX
15585,1932.0,1.0,LUX
15586,2132.0,2.0,LUX
15587,877.0,1.0,LUX
15588,43.0,1.0,LUX
15589,299.0,1.0,LUX
15590,1250.0,0.0,LUX
15591,1281.0,1.0,LUX
15592,1231.0,2.0,LUX
15593,1053.0,1.0,LUX
15594,486.0,0.0,LUX
15595,28.0,2.0,LUX
15596,130.0,2.0,LUX
15597,576.0,1.0,LUX
15598,543.0,0.0,LUX
15599,582.0,1.0,LUX
15600,600.0,1.0,LUX
15601,229.0,1.0,LUX
15602,117.0,1.0,LUX
15603,374.0,3.0,LUX
15604,428.0,1.0,LUX
15605,351.0,1.0,LUX
15606,537.0,1.0,LUX
15607,711.0,0.0,LUX
15608,209.0,2.0,LUX
15609,73.0,0.0,LUX
15610,373.0,1.0,LUX
15611,427.0,3.0,LUX
15612,369.0,1.0,LUX
15613,486.0,0.0,LUX
15614,666.0,2.0,LUX
15615,199.0,3.0,LUX
15616,105.0,1.0,LUX
15617,359.0,1.0,LUX
15618,471.0,3.0,LUX
15619,438.0,1.0,LUX
15620,570.0,3.0,LUX
15621,585.0,1.0,LUX
15622,171.0,1.0,LUX
15623,79.0,2.0,LUX
15624,376.0,4.0,LUX
15625,447.0,1.0,LUX
15626,335.0,2.0,LUX
15627,421.0,2.0,LUX
15628,556.0,0.0,LUX
15629,159.0,0.0,LUX
15630,71.0,0.0,LUX
15631,283.0,0.0,LUX
15632,323.0,0.0,LUX
15633,300.0,0.0,LUX
15634,299.0,2.0,LUX
15635,491.0,1.0,LUX
15636,130.0,0.0,LUX
15637,50.0,1.0,LUX
15638,191.0,3.0,LUX
15639,252.0,0.0,LUX
15640,179.0,1.0,LUX
15641,243.0,2.0,LUX
15642,347.0,0.0,LUX
15643,185.0,1.0,LUX
15644,41.0,0.0,LUX
15645,186.0,0.0,LUX
15646,225.0,3.0,LUX
15647,219.0,0.0,LUX
15648,432.0,1.0,LUX
15649,97.0,0.0,LUX
15650,11.0,2.0,LUX
15651,18.0,1.0,LUX
15652,163.0,1.0,LUX
15653,219.0,1.0,LUX
15654,182.0,0.0,LUX
15655,138.0,0.0,LUX
15656,239.0,1.0,LUX
15657,161.0,0.0,LUX
15658,12.0,0.0,LUX
15659,154.0,0.0,LUX
15660,194.0,0.0,LUX
15661,141.0,0.0,LUX
15662,131.0,0.0,LUX
15663,246.0,2.0,LUX
15664,103.0,0.0,LUX
15665,17.0,1.0,LUX
15666,111.0,0.0,LUX
15667,134.0,0.0,LUX
15668,91.0,1.0,LUX
15669,166.0,0.0,LUX
15670,163.0,0.0,LUX
15671,104.0,0.0,LUX
15672,3.0,0.0,LUX
15673,71.0,0.0,LUX
15674,104.0,1.0,LUX
15675,77.0,0.0,LUX
15676,160.0,0.0,LUX
15677,161.0,1.0,LUX
15678,99.0,0.0,LUX
15679,3.0,1.0,LUX
15680,101.0,0.0,LUX
15681,91.0,0.0,LUX
15682,107.0,0.0,LUX
15683,89.0,0.0,LUX
15684,132.0,0.0,LUX
15685,68.0,0.0,LUX
15686,7.0,0.0,LUX
15687,75.0,0.0,LUX
15688,86.0,0.0,LUX
15689,74.0,0.0,LUX
15690,136.0,0.0,LUX
15691,141.0,0.0,LUX
15692,71.0,1.0,LUX
15693,2.0,0.0,LUX
15694,56.0,0.0,LUX
15695,93.0,0.0,LUX
15696,91.0,0.0,LUX
15697,102.0,0.0,LUX
15698,102.0,0.0,LUX
15699,96.0,0.0,LUX
15700,4.0,0.0,LUX
15701,62.0,0.0,LUX
15702,100.0,0.0,LUX
15703,92.0,1.0,LUX
15704,85.0,0.0,LUX
15705,97.0,1.0,LUX
15706,113.0,0.0,LUX
15707,7.0,0.0,LUX
15708,80.0,1.0,LUX
15709,56.0,1.0,LUX
15710,121.0,0.0,LUX
15711,77.0,0.0,LUX
15712,144.0,0.0,LUX
15713,88.0,0.0,LUX
15714,8.0,0.0,LUX
15715,59.0,0.0,LUX
15716,88.0,0.0,LUX
15717,75.0,0.0,LUX
15718,130.0,0.0,LUX
15719,96.0,0.0,LUX
15720,86.0,0.0,LUX
15721,8.0,0.0,LUX
15722,55.0,0.0,LUX
15723,82.0,0.0,LUX
15724,67.0,0.0,LUX
15725,63.0,1.0,LUX
15726,76.0,1.0,LUX
15727,89.0,0.0,LUX
15728,7.0,0.0,LUX
15729,39.0,0.0,LUX
15730,49.0,0.0,LUX
15731,50.0,1.0,LUX
15732,47.0,0.0,LUX
15733,61.0,2.0,LUX
15734,42.0,0.0,LUX
15735,2.0,1.0,LUX
15736,54.0,0.0,LUX
15737,77.0,0.0,LUX
15738,50.0,0.0,LUX
15739,68.0,0.0,LUX
15740,101.0,1.0,LUX
15741,52.0,0.0,LUX
15742,5.0,0.0,LUX
15743,50.0,0.0,LUX
15744,65.0,0.0,LUX
15745,54.0,0.0,LUX
15746,70.0,0.0,LUX
15747,107.0,0.0,LUX
15748,88.0,0.0,LUX
15749,4.0,1.0,LUX
15750,61.0,0.0,LUX
15751,75.0,0.0,LUX
15752,103.0,0.0,LUX
15753,94.0,0.0,LUX
15754,140.0,0.0,LUX
15755,90.0,0.0,LUX
15756,7.0,0.0,LUX
15757,84.0,0.0,LUX
15758,133.0,1.0,LUX
15759,127.0,1.0,LUX
15760,123.0,0.0,LUX
15761,118.0,0.0,LUX
15762,135.0,0.0,LUX
15763,8.0,0.0,LUX
15764,113.0,0.0,LUX
15765,127.0,0.0,LUX
15766,131.0,0.0,LUX
15767,131.0,0.0,LUX
15768,201.0,1.0,LUX
15769,118.0,0.0,LUX
15770,9.0,0.0,LUX
15771,195.0,0.0,LUX
15772,194.0,0.0,LUX
15773,136.0,0.0,LUX
15774,107.0,0.0,LUX
15775,92.0,0.0,LUX
15776,53.0,0.0,LUX
15777,5.0,0.0,LUX
15778,18.0,0.0,LUX
15779,19.0,0.0,LUX
15780,14.0,0.0,LUX
15781,4.0,0.0,LUX
15782,35.0,0.0,LUX
15783,12.0,0.0,LUX
15784,0.0,0.0,LUX
15785,8.0,1.0,LUX
15786,11.0,0.0,LUX
15787,13.0,0.0,LUX
15788,18.0,0.0,LUX
15789,19.0,0.0,LUX
15790,21.0,0.0,LUX
15791,1.0,0.0,LUX
15792,17.0,0.0,LUX
15793,21.0,0.0,LUX
15794,23.0,0.0,LUX
15795,40.0,0.0,LUX
15796,52.0,0.0,LUX
15797,35.0,0.0,LUX
15798,3.0,0.0,LUX
15799,37.0,0.0,LUX
15800,34.0,0.0,LUX
15801,94.0,0.0,LUX
15802,61.0,0.0,LUX
15803,44.0,1.0,LUX
15804,51.0,1.0,LUX
15805,0.0,0.0,LUX
15806,43.0,1.0,LUX
15807,59.0,0.0,LUX
15808,81.0,2.0,LUX
15809,80.0,1.0,LUX
15810,90.0,0.0,LUX
15811,1.0,0.0,LUX
15812,9.0,0.0,LUX
15813,85.0,1.0,LUX
15814,65.0,0.0,LUX
15815,50.0,0.0,LUX
15816,68.0,2.0,LUX
15817,165.0,0.0,LUX
15818,53.0,0.0,LUX
15819,20.0,1.0,LUX
15820,101.0,1.0,LUX
15821,108.0,0.0,LUX
15822,24.0,0.0,LUX
15823,159.0,0.0,LUX
15824,188.0,0.0,LUX
15825,128.0,1.0,LUX
15826,14.0,2.0,LUX
15827,111.0,0.0,LUX
15828,147.0,1.0,LUX
15829,134.0,0.0,LUX
15830,154.0,1.0,LUX
15831,183.0,0.0,LUX
15832,177.0,0.0,LUX
15833,9.0,0.0,LUX
15834,68.0,3.0,LUX
15835,198.0,1.0,LUX
15836,153.0,2.0,LUX
15837,207.0,2.0,LUX
15838,239.0,1.0,LUX
15839,223.0,0.0,LUX
15840,44.0,0.0,LUX
15841,109.0,1.0,LUX
15842,195.0,0.0,LUX
15843,200.0,0.0,LUX
15844,209.0,2.0,LUX
15845,278.0,2.0,LUX
15846,167.0,0.0,LUX
15847,31.0,1.0,LUX
15848,156.0,0.0,LUX
15849,209.0,0.0,LUX
15850,196.0,0.0,LUX
15851,214.0,1.0,LUX
15852,270.0,4.0,LUX
15853,181.0,2.0,LUX
15854,29.0,2.0,LUX
15855,201.0,2.0,LUX
15856,183.0,6.0,LUX
15857,286.0,1.0,LUX
15858,387.0,0.0,LUX
15859,168.0,1.0,LUX
15860,7.0,1.0,LUX
15861,54.0,2.0,LUX
15862,204.0,3.0,LUX
15863,255.0,5.0,LUX
15864,223.0,1.0,LUX
15865,238.0,3.0,LUX
15866,388.0,3.0,LUX
15867,182.0,3.0,LUX
15868,26.0,3.0,LUX
15869,293.0,2.0,LUX
15870,290.0,0.0,LUX
15871,260.0,2.0,LUX
15872,298.0,7.0,LUX
15873,353.0,3.0,LUX
15874,165.0,5.0,LUX
15875,78.0,2.0,LUX
15876,206.0,2.0,LUX
15877,254.0,2.0,LUX
15878,281.0,8.0,LUX
15879,265.0,3.0,LUX
15880,296.0,7.0,LUX
15881,184.0,4.0,LUX
15882,49.0,3.0,LUX
15883,180.0,2.0,LUX
15884,191.0,7.0,LUX
15885,178.0,6.0,LUX
15886,264.0,2.0,LUX
15887,234.0,5.0,LUX
15888,144.0,4.0,LUX
15889,30.0,0.0,LUX
15890,141.0,6.0,LUX
15891,196.0,6.0,LUX
15892,186.0,6.0,LUX
15893,206.0,5.0,LUX
15894,268.0,2.0,LUX
15895,151.0,1.0,LUX
15896,53.0,0.0,LUX
15897,124.0,2.0,LUX
15898,202.0,1.0,LUX
15899,236.0,3.0,LUX
15900,195.0,2.0,LUX
15901,321.0,3.0,LUX
15902,180.0,1.0,LUX
15903,35.0,1.0,LUX
15904,170.0,3.0,LUX
15905,182.0,1.0,LUX
15906,217.0,3.0,LUX
15907,229.0,2.0,LUX
15908,268.0,5.0,LUX
15909,139.0,1.0,LUX
15910,39.0,3.0,LUX
15911,181.0,2.0,LUX
15912,157.0,0.0,LUX
15913,146.0,2.0,LUX
15914,198.0,2.0,LUX
15915,225.0,1.0,LUX
15916,141.0,1.0,LUX
15917,31.0,4.0,LUX
15918,158.0,2.0,LUX
15919,177.0,2.0,LUX
15920,180.0,1.0,LUX
15921,198.0,1.0,LUX
15922,203.0,2.0,LUX
